year,source_document,section_bucket,subsection,proposal_title,lead_agency,supporting_agencies,commitment_type,quantified,metric_or_target,implementation_pathway,notes
2026,2026StateoftheStateBook.pdf,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Delivering Faster Decisions for Local Communities through Clear Timelines and Accountability,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Streamlining Environmental Impact Statements to Cut Down Review Timelines,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Modernizing Permitting Processes to Save Time and Money for Localities,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Expediting Major State Infrastructure Projects,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Supporting Local Communities Through a Permitting Academy,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Driving Economic Growth by Activating Underutilized Sites in the North Country,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Making Government Work Better,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Making Every New Yorker Count,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Tackling Outdated and Burdensome Regulations that Stand in the Way of Delivering,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Streamlining Public Procurement,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Chapter 4: Cutting Red Tape to Better Serve New Yorkers 72,Delivering More with Smart Technology,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 5: Protecting New York's Consumers and Workers 84,Chapter 5: Protecting New York's Consumers and Workers 84,"Creating a New Office of Digital Innovation, Governance, Integrity, and Trust (DIGIT)",,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 5: Protecting New York's Consumers and Workers 84,Chapter 5: Protecting New York's Consumers and Workers 84,Protecting Our Private Data,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 5: Protecting New York's Consumers and Workers 84,Chapter 5: Protecting New York's Consumers and Workers 84,Requiring Labeling for AI-Generated Content,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 5: Protecting New York's Consumers and Workers 84,Chapter 5: Protecting New York's Consumers and Workers 84,Protecting Elections from Misleading or Deceptive AI Content,,,legislation/regulation,no,,legislation_required,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 5: Protecting New York's Consumers and Workers 84,Chapter 5: Protecting New York's Consumers and Workers 84,Prohibiting Misleading “Discounts” in Online Sales,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 5: Protecting New York's Consumers and Workers 84,Chapter 5: Protecting New York's Consumers and Workers 84,Ending Taxes on Tips,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 5: Protecting New York's Consumers and Workers 84,Chapter 5: Protecting New York's Consumers and Workers 84,Fighting Workers' Compensation Fraud,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 5: Protecting New York's Consumers and Workers 84,Chapter 5: Protecting New York's Consumers and Workers 84,Combating Wage Theft,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 5: Protecting New York's Consumers and Workers 84,Chapter 5: Protecting New York's Consumers and Workers 84,Improving Disclosures for Student Loan Refinancing,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 5: Protecting New York's Consumers and Workers 84,Chapter 5: Protecting New York's Consumers and Workers 84,Setting Cosigner Standards for Student Loans,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 5: Protecting New York's Consumers and Workers 84,Chapter 5: Protecting New York's Consumers and Workers 84,Enhancing Illegal Vape Enforcement,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Promoting Tech and Biotech,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Making New York State “Chips Country” via a Downstate Semiconductor Chip Design Center,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Building Our Quantum Edge through Quantum Technology Commercialization Hubs,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Launching Empire AI Beta and Creating the First Independent AI Research Center at SUNY Binghamton,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Bolstering Biotechnology Statewide,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Supporting Farmers and Manufacturers,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Modernizing Manufacturing in Tough Times,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Supporting Dairy Farmers to Modernize the Industry,,,legislation/regulation,no,,legislation_required,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Protecting Farmers from the Disruption of Federal Tariffs,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Developing the Industrial Hemp Pipeline,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Investing in Equity Across the Cannabis Supply Chain,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Investing in Communities,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Establishing New York as the Nation's Hard Cider Capital,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Modernizing the Alcoholic Beverage Control Law,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Eliminating Outdated Restrictions on Dancing,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Enhancing the Downtown Revitalization Initiative and New York Forward,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Expanding the County Infrastructure Grant Program,,,funding/tax/benefit,no,,executive_budget,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Chapter 6: Driving Innovation and Economic Development by and for New Yorkers 92,Enhancing Local Economic Development Project Tracking,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Advancing Student Learning and Supports,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Back to Basics in Math: Transforming Math Learning through Quality Instruction and Professional Learning,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Building on Back to Basics Literacy Through Support for In-Service Teachers,,,program/policy,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Accelerating Learning with High-Impact Tutoring,,,program/policy,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Creating a Sustainable Teacher Pipeline,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Establishing the Empire AI Student Challenge,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Increasing Our Understanding of Our School System and Programs to Support our Students,,,program/policy,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Getting Offline and Outside with Cooler Schoolyards,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,"Ensuring Indigenous Youth Have Access to Relevant, Quality Civics Instruction",,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Elevating Excellence: Strengthening Mentoring Programs for Black and Latina Girls,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Connecting Higher Education and Opportunity,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Holding the Line on Costs and Promoting College Affordability at SUNY and CUNY,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Enhancing Affordability by Expanding SUNY and CUNY Reconnect for High-Demand Jobs,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,New York Career Connect Initiative: Better Preparing College Students for the Workforce across New York's Higher Education Systems,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Enhancing Student Borrower Support,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Creating Emergency Aid Funds at All SUNY and CUNY Campuses to Keep Students Enrolled,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Supporting Former Foster Students to Attain a Degree through the Reconnect for Foster Scholars Program,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Promoting Fairness and Affordability for Students by Reforming Tuition Refund Policies at SUNY,,,funding/tax/benefit,no,,executive_budget,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Reducing Burden in the Certificate of Residency Process for SUNY Community College and Early College Students,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Promoting Youth Mental Health,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Equipping an Entire Generation with Mental Health First Aid Training,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Supporting Youth Mental Health for LGBTQ+ New Yorkers,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Expanding Youth Safe Spaces by Designating Two Additional Community Organizations,,,other,yes,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Recognizing Schools Providing Strong Mental Health Supports,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Hosting a Youth-Led Substance Use Prevention Symposium,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Ensuring All Child-Serving Clinicians in New York's Office of Mental Health Settings Are Trained in Evidence-Based Practices,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Opening up to 15 New Youth Clubhouses to Support Community-Based Recovery for Young People Suffering from a Substance Use Disorder,,,program/policy,yes,up to 15,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Establishing a Young Adult Recovery Residence for Individuals Recovering from Opioid Addiction,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Scaling Mental Health Supports for Indigenous Youth,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Safeguarding Kids Online,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Safe By Design: Creating Safer Digital Environments for Kids,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Ensuring Fair Play in Online Betting and Limiting Access for Young People,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 7: Helping New York's Students Learn and Thrive 104,Chapter 7: Helping New York's Students Learn and Thrive 104,Promoting Responsible Digital Citizenship: Supporting Distraction-Free Schools and Student Mental Health,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Strengthening the Healthcare Delivery System,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Expanding the Safety Net Transformation Program,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Expanding the Use of Artificial Intelligence Technology in Healthcare Safely and Equitably,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Strengthening Oversight of Healthcare Transactions,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Enabling Transformation of the Healthcare Delivery System,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Empowering the Healthcare Workforce,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Removing Unnecessary Restrictions on Healthcare Workers,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Reducing Reliance on Temporary Staff to Stabilize the Healthcare Workforce,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Expanding Healthcare Access through Workforce Investments,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,"Improving Healthcare Coverage, Access, and Affordability",,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,"Protecting and Expanding Access to Quality, Affordable Health Coverage",,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Leveraging New York's Purchasing Power to Drive Down Drug Costs,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Reforming Prior Authorizations to Improve Patient Care,,,program/policy,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Increasing Access to Medical Care for Injured Workers,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Investing in Older Adults,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Assisting Older Adults to Age in Place,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Improving Access to End-of-Life Care,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,"Protecting Older Adults from Abuse, Scams, and Fraud",,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Creating a One-Stop Shop for Benefits for Older New Yorkers,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Improving Equity in Public Health,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Protecting Immunization Access,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Improving Vital Records Access,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Strengthening Cardiac Emergency Readiness across New York State,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Modernizing Pain Management Guidance and Care,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 8: Keeping New Yorkers Healthy 122,Chapter 8: Keeping New Yorkers Healthy 122,Protecting Summer Campers from Extreme Weather Threats,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 9: Securing New York's Energy Future 136,Chapter 9: Securing New York's Energy Future 136,Establishing a Nuclear Reliability Backbone for a Zero-Emission Grid,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
2026,2026StateoftheStateBook.pdf,Chapter 9: Securing New York's Energy Future 136,Chapter 9: Securing New York's Energy Future 136,Ensuring New York's Nuclear Power Future is Built By and For New Yorkers,,,other,no,,mixed,First-pass coding from 2026 SOTS table of contents.
